variable,x,y
tmean11,6.838445758819584,3.221664228476584E-4
tmean11,6.8805760589599645,3.221664228476584E-4
tmean11,6.922706359100346,3.221664228476584E-4
tmean11,6.964836659240726,3.221664228476584E-4
tmean11,7.006966959381107,3.221664228476584E-4
tmean11,7.049097259521488,3.221664228476584E-4
tmean11,7.091227559661869,3.221664228476584E-4
tmean11,7.133357859802249,3.221664228476584E-4
tmean11,7.17548815994263,3.221664228476584E-4
tmean11,7.217618460083011,3.221664228476584E-4
tmean11,7.259748760223392,3.221664228476584E-4
tmean11,7.301879060363772,3.221664228476584E-4
tmean11,7.344009360504153,3.221664228476584E-4
tmean11,7.386139660644534,3.221664228476584E-4
tmean11,7.428269960784915,3.221664228476584E-4
tmean11,7.470400260925295,3.221664228476584E-4
tmean11,7.5125305610656765,3.221664228476584E-4
tmean11,7.554660861206057,3.221664228476584E-4
tmean11,7.596791161346438,3.221664228476584E-4
tmean11,7.638921461486818,3.221664228476584E-4
tmean11,7.6810517616272,3.221664228476584E-4
tmean11,7.72318206176758,3.221664228476584E-4
tmean11,7.765312361907961,3.221664228476584E-4
tmean11,7.8074426620483415,3.221664228476584E-4
tmean11,7.849572962188723,3.221664228476584E-4
tmean11,7.891703262329103,3.221664228476584E-4
tmean11,7.933833562469484,3.221664228476584E-4
tmean11,7.975963862609865,3.221664228476584E-4
tmean11,8.018094162750245,3.221664228476584E-4
tmean11,8.060224462890627,3.221664228476584E-4
tmean11,8.102354763031007,3.221664228476584E-4
tmean11,8.144485063171388,3.221664228476584E-4
tmean11,8.186615363311768,3.221664228476584E-4
tmean11,8.228745663452148,3.221664228476584E-4
tmean11,8.27087596359253,3.221664228476584E-4
tmean11,8.31300626373291,3.221664228476584E-4
tmean11,8.355136563873291,3.221664228476584E-4
tmean11,8.397266864013673,3.221664228476584E-4
tmean11,8.439397164154053,3.221664228476584E-4
tmean11,8.481527464294434,3.221664228476584E-4
tmean11,8.523657764434814,3.221664228476584E-4
tmean11,8.565788064575194,3.221664228476584E-4
tmean11,8.607918364715577,3.2685630139894783E-4
tmean11,8.650048664855957,3.413387748878449E-4
tmean11,8.692178964996337,3.564631915651262E-4
tmean11,8.73430926513672,3.7225763662718236E-4
tmean11,8.7764395652771,3.887517668772489E-4
tmean11,8.81856986541748,4.0597657789476216E-4
tmean11,8.86070016555786,4.239644331391901E-4
tmean11,8.90283046569824,4.427486564964056E-4
tmean11,8.944960765838623,4.6236542402766645E-4
tmean11,8.987091065979003,4.8285111552104354E-4
tmean11,9.029221366119383,5.042442353442311E-4
tmean11,9.071351666259766,5.265849176794291E-4
tmean11,9.113481966400146,5.499146645888686E-4
tmean11,9.155612266540526,5.742782377637923E-4
tmean11,9.197742566680907,5.997208645567298E-4
tmean11,9.239872866821287,6.26290391664952E-4
tmean11,9.282003166961669,6.5403658663854E-4
tmean11,9.32413346710205,6.830116617493331E-4
tmean11,9.36626376724243,7.132691680453718E-4
tmean11,9.40839406738281,7.448673713952303E-4
tmean11,9.45052436752319,7.778647704981267E-4
tmean11,9.492654667663572,8.123234147205949E-4
tmean11,9.534784967803953,8.483078563585877E-4
tmean11,9.576915267944333,8.858856745064259E-4
tmean11,9.619045568084715,9.251263691112399E-4
tmean11,9.661175868225095,9.661054355092347E-4
tmean11,9.703306168365476,0.0010088987182825804
tmean11,9.745436468505856,0.0010535864857956767
tmean11,9.787566768646236,0.0011002526152879
tmean11,9.829697068786619,0.001148983370512724
tmean11,9.871827368926999,0.0011998722329735756
tmean11,9.91395766906738,0.0012530137319117785
tmean11,9.956087969207761,0.0013085071695968509
tmean11,9.998218269348142,0.0013664566213265061
tmean11,10.040348569488522,0.001426970586180687
tmean11,10.082478869628902,0.0014901610556989908
tmean11,10.124609169769283,0.0015561491018161178
tmean11,10.166739469909665,0.001625056960619986
tmean11,10.208869770050045,0.0016970133874565363
tmean11,10.251000070190425,0.0017721533076837659
tmean11,10.293130370330807,0.001850615255534649
tmean11,10.335260670471188,0.0019325497560203075
tmean11,10.377390970611568,0.002018108032643795
tmean11,10.419521270751948,0.002107450272887945
tmean11,10.461651570892329,0.002200743183493614
tmean11,10.50378187103271,0.0022981613874435425
tmean11,10.545912171173091,0.002399884397163987
tmean11,10.588042471313472,0.002506106626242399
tmean11,10.630172771453854,0.002617024350911379
tmean11,10.672303071594234,0.0027328443247824907
tmean11,10.714433371734614,0.0028537828475236893
tmean11,10.756563671874995,0.0029800652991980314
tmean11,10.798693972015375,0.0031119240447878838
tmean11,10.840824272155757,0.0032496110070496798
tmean11,10.882954572296137,0.003393379272893071
tmean11,10.925084872436518,0.0035434970632195473
tmean11,10.9672151725769,0.0037002433091402054
tmean11,11.00934547271728,0.0038639057893306017
tmean11,11.05147577285766,0.004034796729683876
tmean11,11.093606072998043,0.00421322975307703
tmean11,11.135736373138421,0.004399535711854696
tmean11,11.177866673278803,0.004594061523675919
tmean11,11.219996973419184,0.004797167610377073
tmean11,11.262127273559564,0.005009225569665432
tmean11,11.304257573699946,0.0052306377328932285
tmean11,11.346387873840326,0.005461809691041708
tmean11,11.388518173980707,0.005703168921172619
tmean11,11.430648474121089,0.005955162458121777
tmean11,11.472778774261467,0.006218248978257179
tmean11,11.51490907440185,0.006492926739156246
tmean11,11.55703937454223,0.006779695861041546
tmean11,11.59916967468261,0.007079085800796747
tmean11,11.641299974822992,0.007391647435724735
tmean11,11.683430274963372,0.007717955857515335
tmean11,11.725560575103753,0.008058602921664715
tmean11,11.767690875244135,0.00841422937810421
tmean11,11.809821175384513,0.008785479702055454
tmean11,11.851951475524896,0.009173034690320492
tmean11,11.894081775665274,0.009577603079378605
tmean11,11.936212075805656,0.009999924339354038
tmean11,11.978342375946037,0.010440759360790253
tmean11,12.020472676086417,0.010900931432843208
tmean11,12.062602976226799,0.011381269432604313
tmean11,12.10473327636718,0.011882644146680832
tmean11,12.14686357650756,0.012405967339873314
tmean11,12.188993876647942,0.012952174991369247
tmean11,12.23112417678832,0.01352227758616209
tmean11,12.273254476928702,0.014117294922471046
tmean11,12.315384777069083,0.014738298952579498
