variable,x,y
vpdmin11,-0.4824000101536517,0.5214975476264954
vpdmin11,-0.470054409873486,0.5214975476264954
vpdmin11,-0.45770880959332033,0.5214975476264954
vpdmin11,-0.44536320931315465,0.5214975476264954
vpdmin11,-0.43301760903298897,0.5214975476264954
vpdmin11,-0.4206720087528233,0.5214975476264954
vpdmin11,-0.4083264084726576,0.5214975476264954
vpdmin11,-0.39598080819249193,0.5214975476264954
vpdmin11,-0.38363520791232625,0.5214975476264954
vpdmin11,-0.37128960763216057,0.5214975476264954
vpdmin11,-0.3589440073519949,0.5214975476264954
vpdmin11,-0.3465984070718292,0.5214975476264954
vpdmin11,-0.3342528067916635,0.5214975476264954
vpdmin11,-0.32190720651149785,0.5214975476264954
vpdmin11,-0.3095616062313321,0.5214975476264954
vpdmin11,-0.2972160059511665,0.5214975476264954
vpdmin11,-0.28487040567100075,0.5214975476264954
vpdmin11,-0.2725248053908351,0.5214975476264954
vpdmin11,-0.2601792051106694,0.5214975476264954
vpdmin11,-0.24783360483050373,0.5214975476264954
vpdmin11,-0.23548800455033805,0.5214975476264954
vpdmin11,-0.2231424042701724,0.5214975476264954
vpdmin11,-0.21079680399000672,0.5214975476264954
vpdmin11,-0.19845120370984104,0.5214975476264954
vpdmin11,-0.18610560342967536,0.5214975476264954
vpdmin11,-0.17376000314950968,0.5214975476264954
vpdmin11,-0.161414402869344,0.5214975476264954
vpdmin11,-0.14906880258917832,0.5214975476264954
vpdmin11,-0.13672320230901258,0.5214975476264954
vpdmin11,-0.1243776020288469,0.5214975476264954
vpdmin11,-0.11203200174868122,0.5214975476264954
vpdmin11,-0.09968640146851554,0.5214975476264954
vpdmin11,-0.08734080118834986,0.5214975476264954
vpdmin11,-0.07499520090818418,0.5214975476264954
vpdmin11,-0.0626496006280185,0.5214975476264954
vpdmin11,-0.05030400034785282,0.5214975476264954
vpdmin11,-0.03795840006768714,0.5214975476264954
vpdmin11,-0.025612799787521456,0.5214975476264954
vpdmin11,-0.013267199507355776,0.5214975476264954
vpdmin11,-9.215992271900952E-4,0.5214975476264954
vpdmin11,0.011424001052975585,0.5214975476264954
vpdmin11,0.023769601333141266,0.5214975476264954
vpdmin11,0.03611520161330689,0.524569571018219
vpdmin11,0.04846080189347263,0.5338237881660461
vpdmin11,0.06080640217363825,0.5431321263313293
vpdmin11,0.07315200245380399,0.5524898767471313
vpdmin11,0.08549760273396961,0.5618921518325806
vpdmin11,0.09784320301413535,0.5713340044021606
vpdmin11,0.11018880329430097,0.5808101892471313
vpdmin11,0.12253440357446671,0.5903152823448181
vpdmin11,0.13488000385463234,0.5998436212539673
vpdmin11,0.14722560413479807,0.6093894839286804
vpdmin11,0.1595712044149637,0.6189467906951904
vpdmin11,0.17191680469512943,0.628509521484375
vpdmin11,0.18426240497529506,0.6380711793899536
vpdmin11,0.1966080052554609,0.6476254463195801
vpdmin11,0.20895360553562653,0.6571655869483948
vpdmin11,0.22129920581579227,0.6666849255561829
vpdmin11,0.2336448060959579,0.6761764883995056
vpdmin11,0.24599040637612363,0.6856333017349243
vpdmin11,0.25833600665628925,0.6950482726097107
vpdmin11,0.270681606936455,0.7044142484664917
vpdmin11,0.2830272072166206,0.7137238383293152
vpdmin11,0.29537280749678635,0.7229698896408081
vpdmin11,0.307718407776952,0.7321449518203735
vpdmin11,0.3200640080571176,0.7412416934967041
vpdmin11,0.33240960833728334,0.7502527236938477
vpdmin11,0.34475520861744896,0.759170651435852
vpdmin11,0.3571008088976147,0.7679883241653442
vpdmin11,0.3694464091777803,0.7766982913017273
vpdmin11,0.38179200945794606,0.7852935791015625
vpdmin11,0.3941376097381117,0.7937670350074768
vpdmin11,0.4064832100182774,0.802111804485321
vpdmin11,0.41882881029844304,0.810321033000946
vpdmin11,0.4311744105786088,0.8183882236480713
vpdmin11,0.4435200108587744,0.8263069987297058
vpdmin11,0.45586561113894014,0.834071159362793
vpdmin11,0.46821121141910577,0.8416748046875
vpdmin11,0.4805568116992715,0.849112331867218
vpdmin11,0.4929024119794371,0.856378436088562
vpdmin11,0.5052480122596028,0.8634680509567261
vpdmin11,0.5175936125397684,0.8703765869140625
vpdmin11,0.5299392128199343,0.8770996928215027
vpdmin11,0.5422848131000999,0.8836334347724915
vpdmin11,0.5546304133802655,0.8899742960929871
vpdmin11,0.5669760136604314,0.896119236946106
vpdmin11,0.579321613940597,0.9020655751228333
vpdmin11,0.5916672142207626,0.9078109860420227
vpdmin11,0.6040128145009283,0.9133538007736206
vpdmin11,0.6163584147810941,0.9186927676200867
vpdmin11,0.6287040150612597,0.9238269925117493
vpdmin11,0.6410496153414253,0.9240900278091431
vpdmin11,0.653395215621591,0.923995316028595
vpdmin11,0.6657408159017568,0.9238986968994141
vpdmin11,0.6780864161819224,0.9238002300262451
vpdmin11,0.6904320164620881,0.9236998558044434
vpdmin11,0.7027776167422537,0.9235975742340088
vpdmin11,0.7151232170224193,0.9234933853149414
vpdmin11,0.7274688173025852,0.923387348651886
vpdmin11,0.7398144175827508,0.923279345035553
vpdmin11,0.7521600178629164,0.9231694936752319
vpdmin11,0.764505618143082,0.9230576753616333
vpdmin11,0.7768512184232479,0.9229439496994019
vpdmin11,0.7891968187034135,0.9228282570838928
vpdmin11,0.8015424189835791,0.9227107167243958
vpdmin11,0.8138880192637448,0.9225911498069763
vpdmin11,0.8262336195439106,0.9224697351455688
vpdmin11,0.8385792198240762,0.922346293926239
vpdmin11,0.8509248201042419,0.9222209453582764
vpdmin11,0.8632704203844075,0.9220936298370361
vpdmin11,0.8756160206645736,0.9219643473625183
vpdmin11,0.8879616209447392,0.9218330979347229
vpdmin11,0.9003072212249048,0.9216998219490051
vpdmin11,0.9126528215050704,0.9215646386146545
vpdmin11,0.9249984217852363,0.9214274287223816
vpdmin11,0.9373440220654019,0.921288251876831
vpdmin11,0.9496896223455675,0.9211470484733582
vpdmin11,0.9620352226257332,0.9210038781166077
vpdmin11,0.974380822905899,0.9208586812019348
vpdmin11,0.9867264231860646,0.9207114577293396
vpdmin11,0.9990720234662303,0.920562207698822
vpdmin11,1.0114176237463959,0.9204109907150269
vpdmin11,1.0237632240265617,0.9202576875686646
vpdmin11,1.0361088243067273,0.9201022982597351
vpdmin11,1.048454424586893,0.9199449419975281
vpdmin11,1.0608000248670586,0.9197854995727539
vpdmin11,1.0731456251472244,0.9196239709854126
vpdmin11,1.08549122542739,0.9194604158401489
vpdmin11,1.0978368257075557,0.9192947745323181
vpdmin11,1.1101824259877213,0.9191270470619202
vpdmin11,1.122528026267887,0.9189572334289551
vpdmin11,1.1348736265480528,0.9187852740287781
vpdmin11,1.1472192268282184,0.9186112880706787
vpdmin11,1.159564827108384,0.9184351563453674
vpdmin11,1.1719104273885497,0.9182568788528442
vpdmin11,1.1842560276687155,0.9180765151977539
vpdmin11,1.1966016279488811,0.9178940057754517
vpdmin11,1.2089472282290468,0.9177093505859375
vpdmin11,1.2212928285092124,0.9175225496292114
vpdmin11,1.2336384287893782,0.9173336029052734
vpdmin11,1.2459840290695439,0.9171425104141235
vpdmin11,1.2583296293497095,0.9169492125511169
vpdmin11,1.2706752296298751,0.9167537689208984
vpdmin11,1.283020829910041,0.9165561199188232
vpdmin11,1.2953664301902066,0.9163562655448914
vpdmin11,1.3077120304703722,0.9161542057991028
vpdmin11,1.3200576307505378,0.9159499406814575
vpdmin11,1.3324032310307037,0.9157434701919556
vpdmin11,1.3447488313108693,0.9155347943305969
vpdmin11,1.357094431591035,0.9153238534927368
vpdmin11,1.3694400318712006,0.9151106476783752
vpdmin11,1.3817856321513664,0.9148951768875122
vpdmin11,1.394131232431532,0.9146775007247925
vpdmin11,1.4064768327116977,0.9144574999809265
vpdmin11,1.4188224329918633,0.9142352342605591
vpdmin11,1.4311680332720291,0.9140107035636902
vpdmin11,1.4435136335521948,0.913783848285675
vpdmin11,1.4558592338323604,0.9135547280311584
vpdmin11,1.468204834112526,0.9133232235908508
vpdmin11,1.4805504343926918,0.9130894541740417
vpdmin11,1.4928960346728575,0.9128533005714417
vpdmin11,1.505241634953023,0.9126148819923401
vpdmin11,1.5175872352331887,0.9123740196228027
vpdmin11,1.5299328355133543,0.9121308326721191
vpdmin11,1.5422784357935202,0.9118853211402893
vpdmin11,1.554624036073686,0.9116373658180237
vpdmin11,1.5669696363538514,0.911387026309967
vpdmin11,1.5793152366340173,0.9111343026161194
vpdmin11,1.5916608369141827,0.9108791351318359
vpdmin11,1.6040064371943485,0.9106215834617615
vpdmin11,1.6163520374745144,0.9103615880012512
vpdmin11,1.6286976377546798,0.9100991487503052
vpdmin11,1.6410432380348456,0.9098342657089233
vpdmin11,1.653388838315011,0.9095669388771057
vpdmin11,1.665734438595177,0.9092971086502075
vpdmin11,1.6780800388753427,0.9090247750282288
vpdmin11,1.6904256391555081,0.9087499976158142
vpdmin11,1.702771239435674,0.9084727168083191
vpdmin11,1.7151168397158398,0.9081929326057434
vpdmin11,1.7274624399960052,0.9079105854034424
vpdmin11,1.739808040276171,0.9076257348060608
vpdmin11,1.7521536405563365,0.9073383212089539
vpdmin11,1.7644992408365023,0.9070483446121216
vpdmin11,1.7768448411166682,0.906755805015564
vpdmin11,1.7891904413968336,0.906460702419281
vpdmin11,1.8015360416769994,0.9061630368232727
vpdmin11,1.8138816419571653,0.9058626890182495
vpdmin11,1.8262272422373307,0.9055598378181458
vpdmin11,1.8385728425174965,0.9052543044090271
vpdmin11,1.850918442797662,0.9049461483955383
vpdmin11,1.8632640430778278,0.9046353101730347
vpdmin11,1.8756096433579936,0.9043218493461609
vpdmin11,1.887955243638159,0.904005765914917
vpdmin11,1.9003008439183249,0.9036869406700134
vpdmin11,1.9126464441984903,0.903365433216095
vpdmin11,1.9249920444786561,0.9030412435531616
vpdmin11,1.937337644758822,0.9027143716812134
vpdmin11,1.9496832450389874,0.9023847579956055
vpdmin11,1.9620288453191532,0.9020524024963379
vpdmin11,1.974374445599319,0.9017172455787659
vpdmin11,1.9867200458794845,0.901379406452179
vpdmin11,1.9990656461596503,0.9010387659072876
vpdmin11,2.0114112464398155,0.9006953239440918
vpdmin11,2.0237568467199814,0.9003491401672363
vpdmin11,2.036102447000147,0.9000000953674316
vpdmin11,2.0484480472803126,0.8996482491493225
vpdmin11,2.0607936475604784,0.8992935419082642
vpdmin11,2.0731392478406443,0.8989360332489014
vpdmin11,2.0854848481208097,0.8985756635665894
