variable,x,y
ppt9,788.3546325683631,0.4104335904121399
ppt9,793.5806658203162,0.4104335904121399
ppt9,798.8066990722693,0.4104335904121399
ppt9,804.0327323242225,0.4104335904121399
ppt9,809.2587655761756,0.4104335904121399
ppt9,814.4847988281286,0.4104335904121399
ppt9,819.7108320800818,0.4104335904121399
ppt9,824.9368653320349,0.4104335904121399
ppt9,830.1628985839881,0.4104335904121399
ppt9,835.3889318359412,0.4104335904121399
ppt9,840.6149650878943,0.4104335904121399
ppt9,845.8409983398475,0.4104335904121399
ppt9,851.0670315918006,0.4104335904121399
ppt9,856.2930648437537,0.4104335904121399
ppt9,861.5190980957068,0.4104335904121399
ppt9,866.7451313476599,0.4104335904121399
ppt9,871.9711645996131,0.4104335904121399
ppt9,877.1971978515662,0.4104335904121399
ppt9,882.4232311035194,0.4104335904121399
ppt9,887.6492643554725,0.4104335904121399
ppt9,892.8752976074256,0.4104335904121399
ppt9,898.1013308593788,0.4104335904121399
ppt9,903.3273641113319,0.4104335904121399
ppt9,908.5533973632851,0.4104335904121399
ppt9,913.7794306152381,0.4104335904121399
ppt9,919.0054638671912,0.4104335904121399
ppt9,924.2314971191444,0.4104335904121399
ppt9,929.4575303710975,0.4104335904121399
ppt9,934.6835636230506,0.4104335904121399
ppt9,939.9095968750038,0.4104335904121399
ppt9,945.1356301269569,0.4104335904121399
ppt9,950.36166337891,0.4104335904121399
ppt9,955.5876966308631,0.4104335904121399
ppt9,960.8137298828162,0.4104335904121399
ppt9,966.0397631347694,0.4104335904121399
ppt9,971.2657963867225,0.4104335904121399
ppt9,976.4918296386757,0.4104335904121399
ppt9,981.7178628906288,0.4104335904121399
ppt9,986.9438961425819,0.4104335904121399
ppt9,992.1699293945351,0.4104335904121399
ppt9,997.3959626464882,0.4104335904121399
ppt9,1002.6219958984412,0.4104335904121399
ppt9,1007.8480291503944,0.4119880497455597
ppt9,1013.0740624023475,0.41665884852409363
ppt9,1018.3000956543007,0.42134013772010803
ppt9,1023.5261289062538,0.4260310232639313
ppt9,1028.7521621582068,0.4307308495044708
ppt9,1033.97819541016,0.4354386329650879
ppt9,1039.204228662113,0.4401538074016571
ppt9,1044.4302619140663,0.44487541913986206
ppt9,1049.6562951660194,0.4496026039123535
ppt9,1054.8823284179725,0.45433470606803894
ppt9,1060.1083616699257,0.4590708315372467
ppt9,1065.3343949218788,0.4638100266456604
ppt9,1070.560428173832,0.4685516953468323
ppt9,1075.786461425785,0.4732948839664459
ppt9,1081.0124946777382,0.4780386686325073
ppt9,1086.2385279296914,0.4827824532985687
ppt9,1091.4645611816445,0.48752525448799133
ppt9,1096.6905944335977,0.4922661781311035
ppt9,1101.9166276855508,0.49700456857681274
ppt9,1107.142660937504,0.501739501953125
ppt9,1112.368694189457,0.5064700841903687
